Log file open, 12/27/22 14:59:18
[2022.12.27-17.45.53:268][400]LogControlRig: Display: VM[0006] Translation(X=-57.751899,Y=162.850064,Z=721.316904)
[2022.12.27-17.45.53:277][400]LogControlRig: Display: VM[0006] Translation(X=-55.611542,Y=163.811976,Z=708.778104)
[2022.12.27-17.45.53:277][400]LogControlRig: Display: VM[0006] Translation(X=-55.611542,Y=163.811976,Z=708.778104)
[2022.12.27-17.45.53:307][401]LogControlRig: Display: VM[0006] Translation(X=-55.611542,Y=163.811976,Z=708.778104)
[2022.12.27-17.45.53:315][401]LogControlRig: Display: VM[0006] Translation(X=-50.795729,Y=165.976287,Z=680.565756)
[2022.12.27-17.45.53:315][401]LogControlRig: Display: VM[0006] Translation(X=-50.795729,Y=165.976287,Z=680.565756)
[2022.12.27-17.45.53:343][402]LogControlRig: Display: VM[0006] Translation(X=-50.795729,Y=165.976287,Z=680.565756)
[2022.12.27-17.45.53:352][402]LogControlRig: Display: VM[0006] Translation(X=-47.585198,Y=167.419161,Z=661.757557)
[2022.12.27-17.45.53:352][402]LogControlRig: Display: VM[0006] Translation(X=-47.585198,Y=167.419161,Z=661.757557)
[2022.12.27-17.45.53:380][403]LogControlRig: Display: VM[0006] Translation(X=-47.585198,Y=167.419161,Z=661.757557)
[2022.12.27-17.45.53:388][403]LogControlRig: Display: VM[0006] Translation(X=-45.979922,Y=168.140598,Z=652.353408)
[2022.12.27-17.45.53:389][403]LogControlRig: Display: VM[0006] Translation(X=-45.979922,Y=168.140598,Z=652.353408)
[2022.12.27-17.45.53:417][404]LogControlRig: Display: VM[0006] Translation(X=-45.979922,Y=168.140598,Z=652.353408)
[2022.12.27-17.45.53:426][404]LogControlRig: Display: VM[0006] Translation(X=-38.312424,Y=161.097384,Z=630.410509)
[2022.12.27-17.45.53:426][404]LogControlRig: Display: VM[0006] Translation(X=-38.312424,Y=161.097384,Z=630.410509)
[2022.12.27-17.45.53:456][405]LogControlRig: Display: VM[0006] Translation(X=-38.312424,Y=161.097384,Z=630.410509)
[2022.12.27-17.45.53:464][405]LogControlRig: Display: VM[0006] Translation(X=-30.407786,Y=150.664295,Z=614.737010)
[2022.12.27-17.45.53:464][405]LogControlRig: Display: VM[0006] Translation(X=-30.407786,Y=150.664295,Z=614.737010)
[2022.12.27-17.45.53:489][406]LogControlRig: Display: VM[0006] Translation(X=-30.407786,Y=150.664295,Z=614.737010)
[2022.12.27-17.45.53:496][406]LogControlRig: Display: VM[0006] Translation(X=-25.415732,Y=142.418681,Z=608.467610)
[2022.12.27-17.45.53:497][406]LogControlRig: Display: VM[0006] Translation(X=-25.415732,Y=142.418681,Z=608.467610)
[2022.12.27-17.45.53:528][407]LogControlRig: Display: VM[0006] Translation(X=-25.415732,Y=142.418681,Z=608.467610)
[2022.12.27-17.45.53:536][407]LogControlRig: Display: VM[0006] Translation(X=-7.824937,Y=111.864027,Z=589.659361)
[2022.12.27-17.45.53:537][407]LogControlRig: Display: VM[0006] Translation(X=-7.824937,Y=111.864027,Z=589.659361)
[2022.12.27-17.45.53:568][408]LogControlRig: Display: VM[0006] Translation(X=-7.824937,Y=111.864027,Z=589.659361)
[2022.12.27-17.45.53:576][408]LogControlRig: Display: VM[0006] Translation(X=13.924849,Y=69.192978,Z=577.120562)
[2022.12.27-17.45.53:576][408]LogControlRig: Display: VM[0006] Translation(X=13.924849,Y=69.192978,Z=577.120562)
[2022.12.27-17.45.53:603][409]LogControlRig: Display: VM[0006] Translation(X=13.924849,Y=69.192978,Z=577.120562)
[2022.12.27-17.45.53:611][409]LogControlRig: Display: VM[0006] Translation(X=23.610999,Y=49.071407,Z=573.985912)
[2022.12.27-17.45.53:611][409]LogControlRig: Display: VM[0006] Translation(X=23.610999,Y=49.071407,Z=573.985912)
[2022.12.27-17.45.53:643][410]LogControlRig: Display: VM[0006] Translation(X=23.610999,Y=49.071407,Z=573.985912)
[2022.12.27-17.45.53:650][410]LogControlRig: Display: VM[0006] Translation(X=45.062816,Y=2.770056,Z=570.851213)
[2022.12.27-17.45.53:650][410]LogControlRig: Display: VM[0006] Translation(X=45.062816,Y=2.770056,Z=570.851213)
[2022.12.27-17.45.53:681][411]LogControlRig: Display: VM[0006] Translation(X=45.062816,Y=2.770056,Z=570.851213)
[2022.12.27-17.45.53:689][411]LogControlRig: Display: VM[0006] Translation(X=79.052501,Y=-72.860431,Z=570.851213)
[2022.12.27-17.45.53:689][411]LogControlRig: Display: VM[0006] Translation(X=79.052501,Y=-72.860431,Z=570.851213)
[2022.12.27-17.45.53:714][412]LogControlRig: Display: VM[0006] Translation(X=79.052501,Y=-72.860431,Z=570.851213)
[2022.12.27-17.45.53:721][412]LogControlRig: Display: VM[0006] Translation(X=94.442042,Y=-111.397048,Z=580.255312)
[2022.12.27-17.45.53:721][412]LogControlRig: Display: VM[0006] Translation(X=94.442042,Y=-111.397048,Z=580.255312)
[2022.12.27-17.45.53:745][413]LogControlRig: Display: VM[0006] Translation(X=94.442042,Y=-111.397048,Z=580.255312)
[2022.12.27-17.45.53:752][413]LogControlRig: Display: VM[0006] Translation(X=99.908339,Y=-126.422311,Z=586.524712)
[2022.12.27-17.45.53:752][413]LogControlRig: Display: VM[0006] Translation(X=99.908339,Y=-126.422311,Z=586.524712)
[2022.12.27-17.45.53:776][414]LogControlRig: Display: VM[0006] Translation(X=99.908339,Y=-126.422311,Z=586.524712)
[2022.12.27-17.45.53:784][414]LogControlRig: Display: VM[0006] Translation(X=104.067348,Y=-138.538750,Z=592.794111)
[2022.12.27-17.45.53:784][414]LogControlRig: Display: VM[0006] Translation(X=104.067348,Y=-138.538750,Z=592.794111)
[2022.12.27-17.45.53:812][415]LogControlRig: Display: VM[0006] Translation(X=104.067348,Y=-138.538750,Z=592.794111)
[2022.12.27-17.45.53:820][415]LogControlRig: Display: VM[0006] Translation(X=110.305863,Y=-156.713401,Z=602.198211)
[2022.12.27-17.45.53:820][415]LogControlRig: Display: VM[0006] Translation(X=110.305863,Y=-156.713401,Z=602.198211)
[2022.12.27-17.45.53:846][416]LogControlRig: Display: VM[0006] Translation(X=110.305863,Y=-156.713401,Z=602.198211)
[2022.12.27-17.45.53:854][416]LogControlRig: Display: VM[0006] Translation(X=113.929747,Y=-169.070227,Z=611.602310)
[2022.12.27-17.45.53:854][416]LogControlRig: Display: VM[0006] Translation(X=113.929747,Y=-169.070227,Z=611.602310)
[2022.12.27-17.45.53:878][417]LogControlRig: Display: VM[0006] Translation(X=113.929747,Y=-169.070227,Z=611.602310)
[2022.12.27-17.45.53:885][417]LogControlRig: Display: VM[0006] Translation(X=116.246382,Y=-178.518315,Z=621.006460)
[2022.12.27-17.45.53:886][417]LogControlRig: Display: VM[0006] Translation(X=116.246382,Y=-178.518315,Z=621.006460)
[2022.12.27-17.45.53:912][418]LogControlRig: Display: VM[0006] Translation(X=116.246382,Y=-178.518315,Z=621.006460)
[2022.12.27-17.45.53:919][418]LogControlRig: Display: VM[0006] Translation(X=118.800092,Y=-191.356103,Z=636.679959)
[2022.12.27-17.45.53:920][418]LogControlRig: Display: VM[0006] Translation(X=118.800092,Y=-191.356103,Z=636.679959)
[2022.12.27-17.45.53:945][419]LogControlRig: Display: VM[0006] Translation(X=118.800092,Y=-191.356103,Z=636.679959)
[2022.12.27-17.45.53:952][419]LogControlRig: Display: VM[0006] Translation(X=120.046565,Y=-201.285154,Z=652.353458)
[2022.12.27-17.45.53:952][419]LogControlRig: Display: VM[0006] Translation(X=120.046565,Y=-201.285154,Z=652.353458)
[2022.12.27-17.45.53:976][420]LogControlRig: Display: VM[0006] Translation(X=120.046565,Y=-201.285154,Z=652.353458)
[2022.12.27-17.45.53:983][420]LogControlRig: Display: VM[0006] Translation(X=119.748576,Y=-204.915416,Z=661.757557)
[2022.12.27-17.45.53:984][420]LogControlRig: Display: VM[0006] Translation(X=119.748576,Y=-204.915416,Z=661.757557)
[2022.12.27-17.45.54:009][421]LogControlRig: Display: VM[0006] Translation(X=119.748576,Y=-204.915416,Z=661.757557)
[2022.12.27-17.45.54:016][421]LogControlRig: Display: VM[0006] Translation(X=118.915538,Y=-208.786241,Z=674.296356)
[2022.12.27-17.45.54:017][421]LogControlRig: Display: VM[0006] Translation(X=118.915538,Y=-208.786241,Z=674.296356)
[2022.12.27-17.45.54:045][422]LogControlRig: Display: VM[0006] Translation(X=118.915538,Y=-208.786241,Z=674.296356)
[2022.12.27-17.45.54:052][422]LogControlRig: Display: VM[0006] Translation(X=117.249411,Y=-216.527803,Z=699.374005)
[2022.12.27-17.45.54:052][422]LogControlRig: Display: VM[0006] Translation(X=117.249411,Y=-216.527803,Z=699.374005)
[2022.12.27-17.45.54:079][423]LogControlRig: Display: VM[0006] Translation(X=117.249411,Y=-216.527803,Z=699.374005)
[2022.12.27-17.45.54:086][423]LogControlRig: Display: VM[0006] Translation(X=113.503785,Y=-218.211152,Z=721.316954)
[2022.12.27-17.45.54:086][423]LogControlRig: Display: VM[0006] Translation(X=113.503785,Y=-218.211152,Z=721.316954)
[2022.12.27-17.45.54:109][424]LogControlRig: Display: VM[0006] Translation(X=113.503785,Y=-218.211152,Z=721.316954)
[2022.12.27-17.45.54:116][424]LogControlRig: Display: VM[0006] Translation(X=112.433610,Y=-218.692102,Z=727.586303)
[2022.12.27-17.45.54:116][424]LogControlRig: Display: VM[0006] Translation(X=112.433610,Y=-218.692102,Z=727.586303)
[2022.12.27-17.45.54:138][425]LogControlRig: Display: VM[0006] Translation(X=112.433610,Y=-218.692102,Z=727.586303)
[2022.12.27-17.45.54:144][425]LogControlRig: Display: VM[0006] Translation(X=110.056111,Y=-216.264151,Z=733.855703)
[2022.12.27-17.45.54:145][425]LogControlRig: Display: VM[0006] Translation(X=110.056111,Y=-216.264151,Z=733.855703)
[2022.12.27-17.45.54:168][426]LogControlRig: Display: VM[0006] Translation(X=110.056111,Y=-216.264151,Z=733.855703)
[2022.12.27-17.45.54:175][426]LogControlRig: Display: VM[0006] Translation(X=107.143561,Y=-214.076776,Z=743.259852)
[2022.12.27-17.45.54:176][426]LogControlRig: Display: VM[0006] Translation(X=107.143561,Y=-214.076776,Z=743.259852)
[2022.12.27-17.45.54:201][427]LogControlRig: Display: VM[0006] Translation(X=107.143561,Y=-214.076776,Z=743.259852)
[2022.12.27-17.45.54:208][427]LogControlRig: Display: VM[0006] Translation(X=98.466702,Y=-200.494286,Z=755.798652)
[2022.12.27-17.45.54:208][427]LogControlRig: Display: VM[0006] Translation(X=98.466702,Y=-200.494286,Z=755.798652)
[2022.12.27-17.45.54:233][428]LogControlRig: Display: VM[0006] Translation(X=98.466702,Y=-200.494286,Z=755.798652)
[2022.12.27-17.45.54:240][428]LogControlRig: Display: VM[0006] Translation(X=87.175276,Y=-181.094158,Z=768.337451)
[2022.12.27-17.45.54:240][428]LogControlRig: Display: VM[0006] Translation(X=87.175276,Y=-181.094158,Z=768.337451)
[2022.12.27-17.45.54:273][429]LogControlRig: Display: VM[0006] Translation(X=87.175276,Y=-181.094158,Z=768.337451)
[2022.12.27-17.45.54:281][429]LogControlRig: Display: VM[0006] Translation(X=61.205649,Y=-133.326852,Z=790.280349)
[2022.12.27-17.45.54:281][429]LogControlRig: Display: VM[0006] Translation(X=61.205649,Y=-133.326852,Z=790.280349)
[2022.12.27-17.45.54:311][430]LogControlRig: Display: VM[0006] Translation(X=61.205649,Y=-133.326852,Z=790.280349)
[2022.12.27-17.45.54:318][430]LogControlRig: Display: VM[0006] Translation(X=35.533965,Y=-81.929190,Z=802.819199)
[2022.12.27-17.45.54:318][430]LogControlRig: Display: VM[0006] Translation(X=35.533965,Y=-81.929190,Z=802.819199)
[2022.12.27-17.45.54:350][431]LogControlRig: Display: VM[0006] Translation(X=35.533965,Y=-81.929190,Z=802.819199)
[2022.12.27-17.45.54:357][431]LogControlRig: Display: VM[0006] Translation(X=9.090102,Y=-27.382224,Z=812.223298)
[2022.12.27-17.45.54:357][431]LogControlRig: Display: VM[0006] Translation(X=9.090102,Y=-27.382224,Z=812.223298)
[2022.12.27-17.45.54:393][432]LogControlRig: Display: VM[0006] Translation(X=9.090102,Y=-27.382224,Z=812.223298)
[2022.12.27-17.45.54:401][432]LogControlRig: Display: VM[0006] Translation(X=-16.818676,Y=27.405213,Z=818.492698)
[2022.12.27-17.45.54:401][432]LogControlRig: Display: VM[0006] Translation(X=-16.818676,Y=27.405213,Z=818.492698)
[2022.12.27-17.45.54:436][433]LogControlRig: Display: VM[0006] Translation(X=-16.818676,Y=27.405213,Z=818.492698)
[2022.12.27-17.45.54:443][433]LogControlRig: Display: VM[0006] Translation(X=-39.814900,Y=80.005266,Z=815.357948)
[2022.12.27-17.45.54:443][433]LogControlRig: Display: VM[0006] Translation(X=-39.814900,Y=80.005266,Z=815.357948)
[2022.12.27-17.45.54:474][434]LogControlRig: Display: VM[0006] Translation(X=-39.814900,Y=80.005266,Z=815.357948)
[2022.12.27-17.45.54:482][434]LogControlRig: Display: VM[0006] Translation(X=-64.592647,Y=142.293803,Z=799.684449)
[2022.12.27-17.45.54:483][434]LogControlRig: Display: VM[0006] Translation(X=-64.592647,Y=142.293803,Z=799.684449)
[2022.12.27-17.45.54:510][435]LogControlRig: Display: VM[0006] Translation(X=-64.592647,Y=142.293803,Z=799.684449)
[2022.12.27-17.45.54:518][435]LogControlRig: Display: VM[0006] Translation(X=-77.604732,Y=178.402556,Z=784.010950)
[2022.12.27-17.45.54:518][435]LogControlRig: Display: VM[0006] Translation(X=-77.604732,Y=178.402556,Z=784.010950)
[2022.12.27-17.45.54:544][436]LogControlRig: Display: VM[0006] Translation(X=-77.604732,Y=178.402556,Z=784.010950)
[2022.12.27-17.45.54:551][436]LogControlRig: Display: VM[0006] Translation(X=-83.308141,Y=196.817645,Z=771.472151)
[2022.12.27-17.45.54:552][436]LogControlRig: Display: VM[0006] Translation(X=-83.308141,Y=196.817645,Z=771.472151)
[2022.12.27-17.45.54:578][437]LogControlRig: Display: VM[0006] Translation(X=-83.308141,Y=196.817645,Z=771.472151)
[2022.12.27-17.45.54:585][437]LogControlRig: Display: VM[0006] Translation(X=-88.476474,Y=215.473246,Z=755.798602)
[2022.12.27-17.45.54:585][437]LogControlRig: Display: VM[0006] Translation(X=-88.476474,Y=215.473246,Z=755.798602)
[2022.12.27-17.45.54:610][438]LogControlRig: Display: VM[0006] Translation(X=-88.476474,Y=215.473246,Z=755.798602)
[2022.12.27-17.45.54:617][438]LogControlRig: Display: VM[0006] Translation(X=-91.030196,Y=228.311072,Z=740.125102)
[2022.12.27-17.45.54:617][438]LogControlRig: Display: VM[0006] Translation(X=-91.030196,Y=228.311072,Z=740.125102)
[2022.12.27-17.45.54:640][439]LogControlRig: Display: VM[0006] Translation(X=-91.030196,Y=228.311072,Z=740.125102)
[2022.12.27-17.45.54:647][439]LogControlRig: Display: VM[0006] Translation(X=-91.504438,Y=235.090722,Z=727.586303)
[2022.12.27-17.45.54:648][439]LogControlRig: Display: VM[0006] Translation(X=-91.504438,Y=235.090722,Z=727.586303)
[2022.12.27-17.45.54:671][440]LogControlRig: Display: VM[0006] Translation(X=-91.504438,Y=235.090722,Z=727.586303)
[2022.12.27-17.45.54:678][440]LogControlRig: Display: VM[0006] Translation(X=-93.285948,Y=244.779197,Z=715.047454)
[2022.12.27-17.45.54:679][440]LogControlRig: Display: VM[0006] Translation(X=-93.285948,Y=244.779197,Z=715.047454)
[2022.12.27-17.45.54:706][441]LogControlRig: Display: VM[0006] Translation(X=-93.285948,Y=244.779197,Z=715.047454)
[2022.12.27-17.45.54:713][441]LogControlRig: Display: VM[0006] Translation(X=-92.154921,Y=252.280297,Z=693.104555)
[2022.12.27-17.45.54:713][441]LogControlRig: Display: VM[0006] Translation(X=-92.154921,Y=252.280297,Z=693.104555)
[2022.12.27-17.45.54:737][442]LogControlRig: Display: VM[0006] Translation(X=-92.154921,Y=252.280297,Z=693.104555)
[2022.12.27-17.45.54:744][442]LogControlRig: Display: VM[0006] Translation(X=-91.023894,Y=259.781397,Z=671.161657)
[2022.12.27-17.45.54:744][442]LogControlRig: Display: VM[0006] Translation(X=-91.023894,Y=259.781397,Z=671.161657)
[2022.12.27-17.45.54:772][443]LogControlRig: Display: VM[0006] Translation(X=-91.023894,Y=259.781397,Z=671.161657)
[2022.12.27-17.45.54:779][443]LogControlRig: Display: VM[0006] Translation(X=-90.427949,Y=267.041997,Z=652.353458)
[2022.12.27-17.45.54:779][443]LogControlRig: Display: VM[0006] Translation(X=-90.427949,Y=267.041997,Z=652.353458)
[2022.12.27-17.45.54:806][444]LogControlRig: Display: VM[0006] Translation(X=-90.427949,Y=267.041997,Z=652.353458)
[2022.12.27-17.45.54:814][444]LogControlRig: Display: VM[0006] Translation(X=-87.989598,Y=271.634171,Z=630.410509)
[2022.12.27-17.45.54:814][444]LogControlRig: Display: VM[0006] Translation(X=-87.989598,Y=271.634171,Z=630.410509)
[2022.12.27-17.45.54:840][445]LogControlRig: Display: VM[0006] Translation(X=-87.989598,Y=271.634171,Z=630.410509)
[2022.12.27-17.45.54:847][445]LogControlRig: Display: VM[0006] Translation(X=-84.481090,Y=276.707370,Z=602.198161)
[2022.12.27-17.45.54:848][445]LogControlRig: Display: VM[0006] Translation(X=-84.481090,Y=276.707370,Z=602.198161)
[2022.12.27-17.45.54:875][446]LogControlRig: Display: VM[0006] Translation(X=-84.481090,Y=276.707370,Z=602.198161)
[2022.12.27-17.45.54:883][446]LogControlRig: Display: VM[0006] Translation(X=-82.042764,Y=281.299595,Z=580.255262)
[2022.12.27-17.45.54:884][446]LogControlRig: Display: VM[0006] Translation(X=-82.042764,Y=281.299595,Z=580.255262)
[2022.12.27-17.45.54:913][447]LogControlRig: Display: VM[0006] Translation(X=-82.042764,Y=281.299595,Z=580.255262)
[2022.12.27-17.45.54:920][447]LogControlRig: Display: VM[0006] Translation(X=-78.832226,Y=282.742444,Z=561.447063)
[2022.12.27-17.45.54:921][447]LogControlRig: Display: VM[0006] Translation(X=-78.832226,Y=282.742444,Z=561.447063)
[2022.12.27-17.45.54:947][448]LogControlRig: Display: VM[0006] Translation(X=-78.832226,Y=282.742444,Z=561.447063)
[2022.12.27-17.45.54:954][448]LogControlRig: Display: VM[0006] Translation(X=-76.156776,Y=283.944843,Z=545.773564)
[2022.12.27-17.45.54:954][448]LogControlRig: Display: VM[0006] Translation(X=-76.156776,Y=283.944843,Z=545.773564)
[2022.12.27-17.45.54:983][449]LogControlRig: Display: VM[0006] Translation(X=-76.156776,Y=283.944843,Z=545.773564)
[2022.12.27-17.45.54:990][449]LogControlRig: Display: VM[0006] Translation(X=-69.796558,Y=279.810467,Z=523.830665)
[2022.12.27-17.45.54:990][449]LogControlRig: Display: VM[0006] Translation(X=-69.796558,Y=279.810467,Z=523.830665)
[2022.12.27-17.45.55:020][450]LogControlRig: Display: VM[0006] Translation(X=-69.796558,Y=279.810467,Z=523.830665)
[2022.12.27-17.45.55:028][450]LogControlRig: Display: VM[0006] Translation(X=-60.523779,Y=273.488689,Z=492.483617)
[2022.12.27-17.45.55:028][450]LogControlRig: Display: VM[0006] Translation(X=-60.523779,Y=273.488689,Z=492.483617)
[2022.12.27-17.45.55:056][451]LogControlRig: Display: VM[0006] Translation(X=-60.523779,Y=273.488689,Z=492.483617)
[2022.12.27-17.45.55:064][451]LogControlRig: Display: VM[0006] Translation(X=-55.470854,Y=272.263163,Z=470.540719)
[2022.12.27-17.45.55:064][451]LogControlRig: Display: VM[0006] Translation(X=-55.470854,Y=272.263163,Z=470.540719)
[2022.12.27-17.45.55:090][452]LogControlRig: Display: VM[0006] Translation(X=-55.470854,Y=272.263163,Z=470.540719)
[2022.12.27-17.45.55:098][452]LogControlRig: Display: VM[0006] Translation(X=-50.715886,Y=267.407337,Z=458.001869)
[2022.12.27-17.45.55:099][452]LogControlRig: Display: VM[0006] Translation(X=-50.715886,Y=267.407337,Z=458.001869)
[2022.12.27-17.45.55:123][453]LogControlRig: Display: VM[0006] Translation(X=-50.715886,Y=267.407337,Z=458.001869)
[2022.12.27-17.45.55:130][453]LogControlRig: Display: VM[0006] Translation(X=-48.873506,Y=264.738937,Z=454.867219)
[2022.12.27-17.45.55:131][453]LogControlRig: Display: VM[0006] Translation(X=-48.873506,Y=264.738937,Z=454.867219)
[2022.12.27-17.45.55:156][454]LogControlRig: Display: VM[0006] Translation(X=-48.873506,Y=264.738937,Z=454.867219)
[2022.12.27-17.45.55:163][454]LogControlRig: Display: VM[0006] Translation(X=-47.803324,Y=265.219886,Z=448.597820)
[2022.12.27-17.45.55:164][454]LogControlRig: Display: VM[0006] Translation(X=-47.803324,Y=265.219886,Z=448.597820)
[2022.12.27-17.45.55:188][455]LogControlRig: Display: VM[0006] Translation(X=-47.803324,Y=265.219886,Z=448.597820)
[2022.12.27-17.45.55:196][455]LogControlRig: Display: VM[0006] Translation(X=-40.433786,Y=254.546385,Z=436.058971)
[2022.12.27-17.45.55:197][455]LogControlRig: Display: VM[0006] Translation(X=-40.433786,Y=254.546385,Z=436.058971)
[2022.12.27-17.45.55:221][456]LogControlRig: Display: VM[0006] Translation(X=-40.433786,Y=254.546385,Z=436.058971)
[2022.12.27-17.45.55:229][456]LogControlRig: Display: VM[0006] Translation(X=-38.591406,Y=251.877984,Z=432.924321)
[2022.12.27-17.45.55:229][456]LogControlRig: Display: VM[0006] Translation(X=-38.591406,Y=251.877984,Z=432.924321)
[2022.12.27-17.45.55:253][457]LogControlRig: Display: VM[0006] Translation(X=-38.591406,Y=251.877984,Z=432.924321)
